"date","date2","Overall UK ONS CPIH","Overall UK Micro CPI","London","South East","South West","East of England","East Midlands","West Midlands","Yorkshire and the Humber","North West","North East","Wales","Scotland","Northern Ireland"
200103,2001-03-01,1.3,0.730972900561278,0.87468232547312,1.02741606412815,0.777860510999484,0.374909032274928,0.92435810361633,1.03846884213201,0.485121525122079,0.635749222843041,0.179724574681006,0.748560726292746,0.252394381119614,0.682617645033678
200104,2001-04-01,1.5,0.354818701295034,0.470262295092416,0.665095886712552,0.44195510904006,0.113413945930962,0.270532885466968,0.744776183277351,0.135229985273533,0.260099310069406,-0.0695756150750348,0.190606179706632,0.0318418920148389,0.115101157461384
200105,2001-05-01,1.9,0.74683154876023,0.957472333128373,0.95690888566653,0.903036627035791,0.471025690814697,0.649865889100232,0.976005856868278,0.526536069011985,0.800050677834929,0.33698819048944,0.619948848245055,0.442133230032171,0.262605026649876
200106,2001-06-01,1.9,0.604326682457978,0.684501093477508,0.65391360098761,0.792581941830117,0.0831850465612849,0.737291752108837,0.94641170420291,0.508760260257102,0.695387980291029,0.337344818241259,0.587919568570294,0.155024895529277,0.533095049062138
200107,2001-07-01,1.7,0.394526662822337,0.271291069831481,0.197405203600698,0.618710009474222,0.256488468271443,0.710083131260975,0.907468546823553,0.174412881917729,0.295938446768695,0.20376441769907,0.435993230195453,0.0873055901835285,0.449654447500558
200108,2001-08-01,2.1,0.705413640303565,0.721717151246604,0.725014904010246,0.935321660382038,0.574636653954785,1.0265781846609,1.02423467417947,0.416371108871161,0.47173974846535,0.681850296365427,0.501075300809228,0.452628124156162,0.523419881000398
200109,2001-09-01,1.7,0.54756120739452,0.594708666072141,0.671243420956613,0.417108773008223,0.162329426759866,0.934000342447505,0.697720887341458,0.242746191030263,0.667251593899443,0.252807179508685,0.454984544338988,0.270599916280312,0.443611854817894
200110,2001-10-01,1.6,0.448776801605821,0.348125394619103,0.444726206619084,0.54038108370329,0.291379559041127,0.72842991173705,0.745506402740848,0.242964129146306,0.525684083936317,0.363272219116628,0.481617751827801,0.169167332253939,0.0963683001548032
200111,2001-11-01,1.2,-0.0758650575633846,-0.0899123458439233,-0.0438159728112231,-0.0592111084737668,-0.223651128643165,0.377142678586928,0.119337375080342,-0.457467586190752,-0.129899086411733,-0.478936114426365,-0.182588068794975,-0.390245845649373,-0.311208432577847
200112,2001-12-01,1.4,0.0156346846780675,0.0864551788385404,-0.1268264691625,-0.0171074674364391,-0.186525619091482,0.413165747726008,-0.00240951237099329,-0.289363759559791,0.0998274549137923,-0.324655877775826,-0.177165918618971,-0.213103747701959,-0.178914335215208
